iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
BRA,South America,Brazil,2022-08-07,33994470,203772,29110.29,679758,1445,206.43,161642.58,968.93,138.42,3232.23,6.87,0.98,0.84,,,,,,,,,,,,,,,,,,,,,,,20075.0,,,,,93.0,41749.0,0.02,23.97,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-08,33994470,0,29110.29,679758,0,206.43,161642.58,0.0,138.42,3232.23,0.0,0.98,0.84,,,,,,,,,,,,,,,,,,465620128,185834527,170839777,114326122,,20075.0,216.25,86.31,79.34,53.1,93.0,41749.0,0.02,23.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-09,33994470,0,29110.29,679758,0,206.43,161642.58,0.0,138.42,3232.23,0.0,0.98,0.84,,,,,,,,,,,,,,,,,,465843376,185856818,170942943,114425818,223248,49099.0,216.36,86.32,79.39,53.14,228.0,38970.0,0.02,23.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-10,33994470,0,29110.29,679758,0,206.43,161642.58,0.0,138.42,3232.23,0.0,0.98,0.84,,,,,,,,,,,,,,,,,,466047379,185892530,170983152,114560347,204003,75375.0,216.45,86.34,79.41,53.21,350.0,38107.0,0.02,23.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-11,33994470,0,29110.29,679758,0,206.43,161642.58,0.0,138.42,3232.23,0.0,0.98,0.85,,,,,,,,,,,,,,,,,,466464500,185920530,170998964,114934576,417121,132096.0,216.64,86.35,79.42,53.38,614.0,36143.0,0.02,23.94,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-12,33994470,0,29110.29,679758,0,206.43,161642.58,0.0,138.42,3232.23,0.0,0.98,0.85,,,,,,,,,,,,,,,,,,466850155,185975699,171084385,115180990,385655,184322.0,216.82,86.37,79.46,53.49,856.0,38060.0,0.02,23.93,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-13,33994470,0,29110.29,679758,0,206.43,161642.58,0.0,138.42,3232.23,0.0,0.98,0.85,,,,,,,,,,,,,,,,,,,,,,,192369.0,,,,,893.0,33367.0,0.02,23.93,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-14,34148131,153661,21951.57,681253,1495,213.57,162373.23,730.65,104.38,3239.34,7.11,1.02,0.85,,,,,,,,,,,,,,,,,,467002964,185993496,171111631,115289012,,200416.0,216.89,86.38,79.47,53.54,931.0,28674.0,0.01,23.93,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-15,34148131,0,21951.57,681253,0,213.57,162373.23,0.0,104.38,3239.34,0.0,1.02,0.85,,,,,,,,,,,,,,,,,,467119772,186014159,171145175,115352317,116808,214235.0,216.95,86.39,79.49,53.57,995.0,25662.0,0.01,23.93,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-16,34148131,0,21951.57,681253,0,213.57,162373.23,0.0,104.38,3239.34,0.0,1.02,0.85,,,,,,,,,,,,,,,,,,,,,,,233615.0,,,,,1085.0,26586.0,0.01,23.93,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-17,34148131,0,21951.57,681253,0,213.57,162373.23,0.0,104.38,3239.34,0.0,1.02,0.85,,,,,,,,,,,,,,,,,,,,,,,255744.0,,,,,1188.0,25592.0,0.01,23.93,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-18,34148131,0,21951.57,681253,0,213.57,162373.23,0.0,104.38,3239.34,0.0,1.02,0.86,,,,,,,,,,,,,,,,,,468196498,186100433,171285767,116222886,,247428.0,217.45,86.43,79.55,53.98,1149.0,25700.0,0.01,23.93,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-19,34148131,0,21951.57,681253,0,213.57,162373.23,0.0,104.38,3239.34,0.0,1.02,0.86,,,,,,,,,,,,,,,,,,468240252,186112320,171298784,116241830,43754,198585.0,217.47,86.44,79.56,53.99,922.0,19517.0,0.01,23.92,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-20,34148131,0,21951.57,681253,0,213.57,162373.23,0.0,104.38,3239.34,0.0,1.02,0.86,,,,,,,,,,,,,,,,,,468323757,186147547,171315994,116272952,83505,199600.0,217.51,86.45,79.57,54.0,927.0,23278.0,0.01,23.92,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-21,34264237,116106,16586.57,682358,1105,157.86,162925.31,552.08,78.87,3244.59,5.25,0.75,0.87,,,,,,,,,,,,,,,,,,468339633,186159303,171319284,116274155,15876,190953.0,217.52,86.46,79.57,54.0,887.0,23687.0,0.01,23.92,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-22,34264237,0,16586.57,682358,0,157.86,162925.31,0.0,78.87,3244.59,0.0,0.75,0.87,,,,,,,,,,,,,,,,,,468400138,186176638,171336583,116300081,60505,182909.0,217.54,86.47,79.58,54.01,850.0,23211.0,0.01,23.92,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-23,34264237,0,16586.57,682358,0,157.86,162925.31,0.0,78.87,3244.59,0.0,0.75,0.88,,,,,,,,,,,,,,,,,,468580889,186302961,171369543,116322566,180751,157458.0,217.63,86.53,79.59,54.02,731.0,37149.0,0.02,23.92,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-24,34264237,0,16586.57,682358,0,157.86,162925.31,0.0,78.87,3244.59,0.0,0.75,0.89,,,,,,,,,,,,,,,,,,468684685,186358100,171401015,116346199,103796,121014.0,217.68,86.55,79.61,54.04,562.0,40918.0,0.02,23.92,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-25,34264237,0,16586.57,682358,0,157.86,162925.31,0.0,78.87,3244.59,0.0,0.75,0.89,,,,,,,,,,,,,,,,,,468741076,186374962,171421366,116365561,56391,77797.0,217.7,86.56,79.61,54.04,361.0,39218.0,0.02,23.92,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-26,34264237,0,16586.57,682358,0,157.86,162925.31,0.0,78.87,3244.59,0.0,0.75,0.89,,,,,,,,,,,,,,,,,,468802225,186397361,171439071,116386932,61149,80282.0,217.73,86.57,79.62,54.05,373.0,40720.0,0.02,23.92,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-27,34264237,0,16586.57,682358,0,157.86,162925.31,0.0,78.87,3244.59,0.0,0.75,0.9,,,,,,,,,,,,,,,,,,468830167,186406003,171451693,116393648,27942,72344.0,217.74,86.57,79.63,54.06,336.0,36922.0,0.02,23.92,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-28,34368909,104672,14953.14,683397,1039,148.43,163423.02,497.71,71.1,3249.53,4.94,0.71,0.9,,,,,,,,,,,,,,,,,,468834023,186406388,171451863,116396949,3856,70627.0,217.74,86.57,79.63,54.06,328.0,35298.0,0.02,23.92,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-29,34368909,0,14953.14,683397,0,148.43,163423.02,0.0,71.1,3249.53,0.0,0.71,0.9,,,,,,,,,,,,,,,,,,470058345,186476296,171607294,117398187,1224322,236887.0,218.31,86.61,79.7,54.52,1100.0,42808.0,0.02,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-30,34368909,0,14953.14,683397,0,148.43,163423.02,0.0,71.1,3249.53,0.0,0.71,0.9,,,,,,,,,,,,,,,,,,470115910,186491119,171625383,117422896,57565,219289.0,218.34,86.61,79.71,54.54,1018.0,26880.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-08-31,34368909,0,14953.14,683397,0,148.43,163423.02,0.0,71.1,3249.53,0.0,0.71,0.9,,,,,,,,,,,,,,,,,,470327404,186519881,171665721,117565662,211494,234674.0,218.44,86.63,79.73,54.6,1090.0,23112.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,791455.06,21.45,4.38,3675.83
BRA,South America,Brazil,2022-09-01,34368909,0,14953.14,683397,0,148.43,163423.02,0.0,71.1,3249.53,0.0,0.71,0.9,,,,,,,,,,,,,,,,,,470483060,186542426,171709120,117655924,155656,248855.0,218.51,86.64,79.75,54.64,1156.0,23923.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-02,34368909,0,14953.14,683397,0,148.43,163423.02,0.0,71.1,3249.53,0.0,0.71,0.91,,,,,,,,,,,,,,,,,,470528623,186558432,171721033,117674330,45563,246628.0,218.53,86.65,79.75,54.65,1145.0,23010.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-03,34368909,0,14953.14,683397,0,148.43,163423.02,0.0,71.1,3249.53,0.0,0.71,0.91,,,,,,,,,,,,,,,,,,470708499,186578811,171762519,117792808,179876,268333.0,218.62,86.65,79.77,54.71,1246.0,24687.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-04,34456145,87236,12462.29,684262,865,123.57,163837.83,414.8,59.26,3253.64,4.11,0.59,0.92,,,,,,,,,,,,,,,,,,470745558,186583216,171768695,117819334,37059,273076.0,218.63,86.66,79.78,54.72,1268.0,25261.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-05,34456145,0,12462.29,684262,0,123.57,163837.83,0.0,59.26,3253.64,0.0,0.59,0.92,,,,,,,,,,,,,,,,,,470784030,186590349,171778301,117841133,38472,103669.0,218.65,86.66,79.78,54.73,481.0,16293.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-06,34456145,0,12462.29,684262,0,123.57,163837.83,0.0,59.26,3253.64,0.0,0.59,0.93,,,,,,,,,,,,,,,,,,470898070,186618522,171809197,117896301,114040,111737.0,218.7,86.67,79.79,54.76,519.0,18200.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-07,34456145,0,12462.29,684262,0,123.57,163837.83,0.0,59.26,3253.64,0.0,0.59,0.93,,,,,,,,,,,,,,,,,,470910315,186624508,171811546,117900233,12245,83273.0,218.71,86.68,79.8,54.76,387.0,14947.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-08,34456145,0,12462.29,684262,0,123.57,163837.83,0.0,59.26,3253.64,0.0,0.59,0.95,,,,,,,,,,,,,,,,,,470943250,186632925,171821267,117915066,32935,65741.0,218.72,86.68,79.8,54.76,305.0,12928.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-09,34456145,0,12462.29,684262,0,123.57,163837.83,0.0,59.26,3253.64,0.0,0.59,0.98,,,,,,,,,,,,,,,,,,471130593,186656503,171858625,118041839,187343,85996.0,218.81,86.69,79.82,54.82,399.0,14010.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-10,34456145,0,12462.29,684262,0,123.57,163837.83,0.0,59.26,3253.64,0.0,0.59,0.98,,,,,,,,,,,,,,,,,,471187373,186663841,171871796,118078226,56780,68411.0,218.84,86.69,79.82,54.84,318.0,12147.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-11,34516739,60594,8656.29,684813,551,78.71,164125.95,288.12,41.16,3256.26,2.62,0.37,0.99,,,,,,,,,,,,,,,,,,471204985,186665783,171875292,118090435,17612,65632.0,218.85,86.69,79.83,54.85,305.0,11795.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-12,34516739,0,8656.29,684813,0,78.71,164125.95,0.0,41.16,3256.26,0.0,0.37,0.99,,,,,,,,,,,,,,,,,,471266090,186674424,171889220,118129076,61105,68866.0,218.87,86.7,79.83,54.86,320.0,12011.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-13,34516739,0,8656.29,684813,0,78.71,164125.95,0.0,41.16,3256.26,0.0,0.37,1.0,,,,,,,,,,,,,,,,,,471378826,186715084,171949598,118140842,112736,68679.0,218.93,86.72,79.86,54.87,319.0,13795.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-14,34516739,0,8656.29,684813,0,78.71,164125.95,0.0,41.16,3256.26,0.0,0.37,1.0,,,,,,,,,,,,,,,,,,471541070,186735750,171986751,118245579,162244,90108.0,219.0,86.73,79.88,54.92,418.0,15892.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-15,34516739,0,8656.29,684813,0,78.71,164125.95,0.0,41.16,3256.26,0.0,0.37,1.0,,,,,,,,,,,,,,,,,,471637254,186749395,172011897,118303181,96184,99143.0,219.05,86.73,79.89,54.94,460.0,16639.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-16,34516739,0,8656.29,684813,0,78.71,164125.95,0.0,41.16,3256.26,0.0,0.37,1.01,,,,,,,,,,,,,,,,,,471683198,186763817,172032889,118313785,45944,78944.0,219.07,86.74,79.9,54.95,367.0,15331.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-17,34516739,0,8656.29,684813,0,78.71,164125.95,0.0,41.16,3256.26,0.0,0.37,1.02,,,,,,,,,,,,,,,,,,471818420,186779155,172062452,118404473,135222,90150.0,219.13,86.75,79.91,54.99,419.0,16473.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-18,34579085,62346,8906.57,685300,487,69.57,164422.4,296.45,42.35,3258.58,2.32,0.33,1.04,,,,,,,,,,,,,,,,,,471848842,186784356,172070129,118422064,30422,91980.0,219.15,86.75,79.92,55.0,427.0,16939.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-19,34579085,0,8906.57,685300,0,69.57,164422.4,0.0,42.35,3258.58,0.0,0.33,1.06,,,,,,,,,,,,,,,,,,471886071,186794251,172085291,118434275,37229,88569.0,219.16,86.75,79.92,55.01,411.0,17118.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-20,34579085,0,8906.57,685300,0,69.57,164422.4,0.0,42.35,3258.58,0.0,0.33,1.06,,,,,,,,,,,,,,,,,,471922157,186802634,172101534,118445795,36086,77619.0,219.18,86.76,79.93,55.01,360.0,12507.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-21,34579085,0,8906.57,685300,0,69.57,164422.4,0.0,42.35,3258.58,0.0,0.33,1.07,,,,,,,,,,,,,,,,,,472074264,186822935,172143680,118536943,152107,76171.0,219.25,86.77,79.95,55.05,354.0,12455.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-22,34579085,0,8906.57,685300,0,69.57,164422.4,0.0,42.35,3258.58,0.0,0.33,1.08,,,,,,,,,,,,,,,,,,,,,,,76485.0,,,,,355.0,12978.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-23,34579085,0,8906.57,685300,0,69.57,164422.4,0.0,42.35,3258.58,0.0,0.33,1.07,,,,,,,,,,,,,,,,,,472271029,186857554,172196847,118650592,,83976.0,219.34,86.78,79.97,55.11,390.0,13391.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-24,34579085,0,8906.57,685300,0,69.57,164422.4,0.0,42.35,3258.58,0.0,0.33,1.06,,,,,,,,,,,,,,,,,,472338682,186866076,172212074,118694643,67653,74323.0,219.37,86.79,79.98,55.13,345.0,12417.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-25,34624427,45342,6477.43,685750,450,64.29,164638.0,215.6,30.8,3260.72,2.14,0.31,1.06,,,,,,,,,,,,,,,,,,472364620,186868669,172217754,118712344,25938,73683.0,219.38,86.79,79.98,55.13,342.0,12045.0,0.01,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-26,34624427,0,6477.43,685750,0,64.29,164638.0,0.0,30.8,3260.72,0.0,0.31,1.05,,,,,,,,,,,,,,,,,,472820035,187303916,172225884,118724423,455415,133423.0,219.6,86.99,79.99,55.14,620.0,72809.0,0.03,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-27,34624427,0,6477.43,685750,0,64.29,164638.0,0.0,30.8,3260.72,0.0,0.31,1.05,,,,,,,,,,,,,,,,,,472853663,187313182,172239966,118734796,33628,133072.0,219.61,87.0,79.99,55.15,618.0,72935.0,0.03,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-28,34624427,0,6477.43,685750,0,64.29,164638.0,0.0,30.8,3260.72,0.0,0.31,1.05,,,,,,,,,,,,,,,,,,472972308,187327659,172264693,,118645,128292.0,219.67,87.0,80.01,,596.0,72103.0,0.03,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-29,34624427,0,6477.43,685750,0,64.29,164638.0,0.0,30.8,3260.72,0.0,0.31,1.05,,,,,,,,,,,,,,,,,,,,,,,115651.0,,,,,537.0,70405.0,0.03,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-09-30,34624427,0,6477.43,685750,0,64.29,164638.0,0.0,30.8,3260.72,0.0,0.31,1.05,,,,,,,,,,,,,,,,,,,,,,,103009.0,,,,,478.0,68706.0,0.03,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,795737.2,20.92,3.75,3695.71
BRA,South America,Brazil,2022-10-01,34624427,0,6477.43,685750,0,64.29,164638.0,0.0,30.8,3260.72,0.0,0.31,1.05,,,,,,,,,,,,,,,,,,,,,,,94758.0,,,,,440.0,68263.0,0.03,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-10-02,34672524,48097,6871.0,686036,286,40.86,164866.7,228.7,32.67,3262.08,1.36,0.19,1.04,,,,,,,,,,,,,,,,,,,,,,,92466.0,,,,,429.0,68667.0,0.03,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-10-03,34672524,0,6871.0,686036,0,40.86,164866.7,0.0,32.67,3262.08,0.0,0.19,1.04,,,,,,,,,,,,,,,,,,,,,,,28820.0,,,,,134.0,7263.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-10-04,34672524,0,6871.0,686036,0,40.86,164866.7,0.0,32.67,3262.08,0.0,0.19,1.04,,,,,,,,,,,,,,,,,,,,,,,25429.0,,,,,118.0,6714.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-10-05,34672524,0,6871.0,686036,0,40.86,164866.7,0.0,32.67,3262.08,0.0,0.19,1.04,,,,,,,,,,,,,,,,,,,,,,,9893.0,,,,,46.0,5420.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-10-06,34672524,0,6871.0,686036,0,40.86,164866.7,0.0,32.67,3262.08,0.0,0.19,1.03,,,,,,,,,,,,,,,,,,,,,,,9893.0,,,,,46.0,5420.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-10-07,34672524,0,6871.0,686036,0,40.86,164866.7,0.0,32.67,3262.08,0.0,0.19,1.03,,,,,,,,,,,,,,,,,,473061343,187376439,172307814,118811893,,9893.0,219.71,87.02,80.03,55.18,46.0,5420.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-10-08,34672524,0,6871.0,686036,0,40.86,164866.7,0.0,32.67,3262.08,0.0,0.19,1.04,,,,,,,,,,,,,,,,,,473061574,187376439,172308045,118811893,231,8513.0,219.71,87.02,80.03,55.18,40.0,4646.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-10-09,34715137,42613,6087.57,686803,767,109.57,165069.33,202.62,28.95,3265.72,3.65,0.52,1.05,,,,,,,,,,,,,,,,,,473061603,187376439,172308074,118811893,29,7103.0,219.71,87.02,80.03,55.18,33.0,3871.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-10-10,34715137,0,6087.57,686803,0,109.57,165069.33,0.0,28.95,3265.72,0.0,0.52,1.06,,,,,,,,,,,,,,,,,,473062582,187377009,172308483,118811893,979,5830.0,219.71,87.03,80.03,55.18,27.0,3179.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
BRA,South America,Brazil,2022-10-11,34715137,0,6087.57,686803,0,109.57,165069.33,0.0,28.95,3265.72,0.0,0.52,1.06,,,,,,,,,,,,,,,,,,473062796,187377009,172308697,118811893,214,4447.0,219.71,87.03,80.03,55.18,21.0,2404.0,0.0,22.22,25.04,33.5,8.55,5.06,14103.45,3.4,177.96,8.11,10.1,17.9,,2.2,75.88,0.76,215313504,,,,
